method,field_count,form_group_count,subgroup_count,max_depth,avg_depth,context_preservation_rate,lineage_preservation_rate,ambiguous_label_count,ambiguous_label_resolution_rate
aqf_full,50,9,16,6,3.68,1.0,1.0,5,0.9
aqf_topk_no_threshold,50,9,16,6,3.68,1.0,1.0,5,0.9
frequency_only,50,9,16,6,3.68,1.0,1.0,5,0.9
flattened_topk,50,1,1,6,3.68,0.0,1.0,5,0.9
no_operator_awareness,50,9,16,6,3.68,1.0,1.0,5,0.9
no_pruning,54,11,19,6,3.7037037037037037,1.0,1.0,5,0.9074074074074074
random_topk_1,50,11,18,6,3.7,1.0,1.0,4,0.92
